dpto5,foreign_repos,departamento,provincia,gh_total_repos,eci_software,pct_foreign
14175,337,Tulumba,Córdoba,0.0,,33700.0
06861,190,Vicente López,Buenos Aires,1181.0,1.2257276763885427,16.088060965283656
14021,56,Colón,Córdoba,1506.0,0.6232547538858676,3.7184594953519254
06035,34,Avellaneda,Buenos Aires,2001.0,0.7418368974205437,1.6991504247876061
14154,23,Sobremonte,Córdoba,0.0,,2300.0
14056,10,Juárez Celman,Córdoba,261.0,-0.6703675283509857,3.8314176245210727
14063,4,Marcos Juárez,Córdoba,274.0,0.4103697997546104,1.4598540145985401
06868,3,Villa Gesell,Buenos Aires,175.0,0.5092840000283232,1.7142857142857142
06644,2,Pinamar,Buenos Aires,413.0,0.34786706825508584,0.48426150121065376
06658,1,Quilmes,Buenos Aires,2863.0,1.473534759855814,0.0349283967865875
14091,1,Punilla,Córdoba,1983.0,1.2531373805549233,0.05042864346949067
